employee_id,skill_id,skill_name,proficiency,experience_value,last_used_year_value,etl_date,ingest_ts,ingest_ts_offset
18708df7-3e24-41a7-a4df-1a7acfabdeb1,263b8513-b4f7-4518-a98b-a9b600f58051,Information Technology,2,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
18708df7-3e24-41a7-a4df-1a7acfabdeb1,ea985c0f-8d65-427f-9242-181a1704bcde,Finances,2,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
18708df7-3e24-41a7-a4df-1a7acfabdeb1,c9555685-f789-4914-9737-8c08cb868c22,Financial Services,2,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
18708df7-3e24-41a7-a4df-1a7acfabdeb1,4e064b83-60c6-4d83-a021-a9b600f58072,Risk Management,2,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
0103382e-f2c9-452e-9eed-216d9f66b177,b4fd64b4-7bd6-41c5-b4e4-de28fa0a6d5c,React,4,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
dab7d367-259a-438a-aeff-a62500f60b07,bc502968-7e7e-4c14-ab7f-af3b015a753d,Ui Design,3,9.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
dab7d367-259a-438a-aeff-a62500f60b07,2c5b3b4d-7b5b-40ff-9113-a9b600f57f4a,Atlassian Jira,3,9.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
dab7d367-259a-438a-aeff-a62500f60b07,0d199054-c376-43c2-a23c-a9b600f57fc4,Web Application Development,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
12c512d4-523b-4912-9ee4-96d52330fbac,74abc81f-fdfa-4b79-9081-a9b600f58001,Unified Modeling Language  (UML/OMT),,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
12c512d4-523b-4912-9ee4-96d52330fbac,b406707f-ad6f-4de3-9893-af7c0116d4b1,Software Design,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
12c512d4-523b-4912-9ee4-96d52330fbac,e7e31eb7-ba59-4112-80e7-ac8a00a20458,C++ 11,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
12c512d4-523b-4912-9ee4-96d52330fbac,d5edbd0f-7d85-48c0-8c29-36e7e4608bd6,Sockets,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
19b3f614-5aa5-430b-9f54-82545d061be7,e208fbd3-571e-41e1-901e-ac4d00b6d22b,Agile Testing,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
19b3f614-5aa5-430b-9f54-82545d061be7,b6c4828e-6d9f-4d9e-8d8d-ac5b0112f319,CI/CD  Fundamentals,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
19b3f614-5aa5-430b-9f54-82545d061be7,32a1a069-0ec0-4d98-89d2-a9b600f5854c,Atlassian BitBucket,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
19b3f614-5aa5-430b-9f54-82545d061be7,76d2cdb4-54e4-4b03-b855-af2900ae4417,Test Automation framework,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
19b3f614-5aa5-430b-9f54-82545d061be7,422b9bb3-5682-4144-9484-27194398f145,Allure,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
bc1d6dd9-f0c0-4472-968a-6c73e12fe276,69386b82-d32c-4024-b434-a9b600f57f4a,System Architecture,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
1d9de2f1-e774-4eab-9887-a82500f1aec8,16e23b54-7a76-4260-ab1f-abe60176e7e4,Automotive infotainment system,4,7.0,2025,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
1d9de2f1-e774-4eab-9887-a82500f1aec8,eece9b90-96f7-4b58-acbb-a9b600f57fc4,Kanban,4,7.0,2025,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
1d9de2f1-e774-4eab-9887-a82500f1aec8,845ed92d-736e-493d-9302-adf600a7f717,Atomic Design,4,7.0,2025,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
1d9de2f1-e774-4eab-9887-a82500f1aec8,1746aa28-40ba-470a-8a27-a9b600f581ba,SourceTree,4,7.0,2025,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
eb3f3757-d8ad-4671-ace5-4f4d7aed0556,593b77a3-f537-4710-b301-b3785cedce59,Python,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
eb3f3757-d8ad-4671-ace5-4f4d7aed0556,be9ebe92-41bc-48f0-83d0-e3c3c29bc076,Software testing methodology,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
eb3f3757-d8ad-4671-ace5-4f4d7aed0556,d31934bd-534d-43ad-835f-1485fe22a4b8,Testing,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
eb3f3757-d8ad-4671-ace5-4f4d7aed0556,1b2dc9f5-bce8-4f6d-bb98-a9b600f587b2,Automated Testing,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2058b865-07b0-493c-b09d-a72a010bc5e5,41b861d1-8b80-41b4-a5b0-a9b600f580a0,Troubleshooting,3,10.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d1940127-5601-4466-8b7e-3bcf401477c9,fb7d601c-7691-49fc-91ac-f5f4394460c0,Open Web Application Security Project (OWASP),2,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,d21b2a3b-c75b-46ee-ad73-ad0f0177a935,Adaptive AUTOSAR,3,2.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,a4d1d5b1-2a6a-443e-9d94-aae000b3958f,Bazel,3,4.0,2025,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,2943cf33-4741-4ef5-b842-de4107e82ae0,QEMU,3,2.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,6a258848-1190-40bd-9da0-a9b600f5815c,Java Servlets,3,1.0,2025,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,44c0636f-ccfe-4d74-b878-a9b600f57f95,PostgreSQL,3,1.0,2025,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,3f06434a-7e33-4316-ac2b-a9b600f58246,SQLite,3,1.0,2025,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,6566a6b1-f15d-4dbb-b7cc-aaff0174c1f1,Franca Interface Definition Language (Franca IDL),3,2.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,f948ccb8-71f8-45bc-b756-6da9b61c2224,Klocwork,3,2.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,cd9e7625-ef1a-4867-b3f9-abb200dd58f9,Gcov/Lcov,3,2.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,16c17a1a-54cc-4229-ae28-18c00d5f89bb,MISRA,3,2.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,2dc5ecf9-70f2-4635-8041-a9b600f5842e,Shell Scripting,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,9825c860-e787-48e6-b769-a9b600f57f17,Debugging,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,5059919a-1e08-4faf-b53d-88aa7e1c7565,Algorithms,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,0fcb1c6c-67e2-4291-8585-a9b600f5835b,Multithreading,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3efa250c-8a2a-44f9-a5bf-f425196acf66,5f05f28e-eaf3-4829-abff-a9b600f5900b,POSIX (Portable Operating System Interface),,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
c7e1c6ba-e5da-44a9-98da-a5530097103f,18c0e4ed-5833-4189-afb1-a9b600f57f17,C Programming Language,5,24.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f154cb42-23fa-4e88-b241-34dbd1b28493,eba6acf4-9503-4bf9-b12c-af3c00adc730,English Grammar,3,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
adcd6e55-0040-4db6-945f-280292da4d81,d94764d9-7070-449e-a71b-b29701314c45,Murex Software,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
adcd6e55-0040-4db6-945f-280292da4d81,838da1c0-8866-4f5b-89f0-ad770154a59e,Test Execution,2,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
adcd6e55-0040-4db6-945f-280292da4d81,2d5756cb-ffba-45e9-a122-a9b600f580a0,Test Planning,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
adcd6e55-0040-4db6-945f-280292da4d81,5da5d62f-e78b-4917-befb-a9b600f57f4a,Agile Methodology,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
adcd6e55-0040-4db6-945f-280292da4d81,ade375a4-bc71-4827-9a69-a9b600f57e73,Project Management,3,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
adcd6e55-0040-4db6-945f-280292da4d81,967e0454-24ec-49b6-8e34-a1248ca8423f,Murex Global Operating Model,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
adcd6e55-0040-4db6-945f-280292da4d81,7ca4618c-a904-490a-b9ec-b29701308324,Murex FO Software,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
769c7dfb-1e48-4f1e-b307-ae90df24ce9f,155fc2e8-0c2d-42d9-a810-a9b600f57e73,C++,4,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
5cfbf0f6-7c69-4350-a49c-1cd9255607bb,5da5d62f-e78b-4917-befb-a9b600f57f4a,Agile Methodology,3,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
5cfbf0f6-7c69-4350-a49c-1cd9255607bb,b97f0d0d-b51e-457e-a22b-ab5801339c63,Agile Coaching,3,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
5cfbf0f6-7c69-4350-a49c-1cd9255607bb,58af347c-0fa2-4877-bfb1-9feeb1e556c2,Agile Project Management,3,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
5cfbf0f6-7c69-4350-a49c-1cd9255607bb,9fafb4c3-0202-4aaf-b4e7-ab5801331fd8,Scrum Master,3,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
fbc06090-418d-4b58-8019-3fa826aa1549,ebc0652f-05e4-4773-a8fd-ab18007f200b,CI/CD,3,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
fbc06090-418d-4b58-8019-3fa826aa1549,eece9b90-96f7-4b58-acbb-a9b600f57fc4,Kanban,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
fbc06090-418d-4b58-8019-3fa826aa1549,508965bb-2937-4541-b21c-a9b600f57fc4,Scrum framework,2,3.0,2025,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
fbc06090-418d-4b58-8019-3fa826aa1549,5da5d62f-e78b-4917-befb-a9b600f57f4a,Agile Methodology,4,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f63e1bf9-4862-4b91-b8b8-1747f9752059,66b22044-af35-426c-b291-ac1500b5aa60,Microsoft SharePoint Framework (SPFx) ,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
142e12e1-4517-411c-9b75-68db95cacd2a,be9ebe92-41bc-48f0-83d0-e3c3c29bc076,Software testing methodology,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
142e12e1-4517-411c-9b75-68db95cacd2a,d31934bd-534d-43ad-835f-1485fe22a4b8,Testing,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
ede161ed-e197-43d1-80a6-7483a71bc669,291dab6a-2be9-4d92-ba27-a9b600f5815c,DevOps,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
ede161ed-e197-43d1-80a6-7483a71bc669,49142da8-0b64-4a05-b3d5-926b8c3ef2d4,Scripting,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
ede161ed-e197-43d1-80a6-7483a71bc669,e91a7b31-75cf-4763-a9ab-a9b600f58103,Version Control,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
ede161ed-e197-43d1-80a6-7483a71bc669,529c3e78-27a5-4b43-8640-504dbbc7c221,Continuous Monitoring,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
ede161ed-e197-43d1-80a6-7483a71bc669,b6c4828e-6d9f-4d9e-8d8d-ac5b0112f319,CI/CD  Fundamentals,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
ede161ed-e197-43d1-80a6-7483a71bc669,048efbf8-f32f-4dc4-bf5a-38c5a8913c2f,Containerization,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3ddd46d8-392b-4b1f-991a-a8335d550a5b,b2309555-1bb3-4791-afad-a9b600f581ba,AWS,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
ede161ed-e197-43d1-80a6-7483a71bc669,2b7b984d-5d81-4891-b06d-b19a00a92111,GitHub Actions/Workflows,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
430cbf10-91fe-4eb6-8248-3202a4dae0d4,9825c860-e787-48e6-b769-a9b600f57f17,Debugging,4,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
430cbf10-91fe-4eb6-8248-3202a4dae0d4,98a1ec07-19b9-45db-ad0f-7d6573c3a8b9,Qt Framework,4,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
430cbf10-91fe-4eb6-8248-3202a4dae0d4,c584e058-4180-4609-b336-943ca57eae9d,Qt Meta-object Language (QML),2,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
430cbf10-91fe-4eb6-8248-3202a4dae0d4,96a5be0d-1204-445c-8663-ad2c00e2b2fe,C++17,4,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
430cbf10-91fe-4eb6-8248-3202a4dae0d4,421f4978-3fcf-4bba-91db-ad1700b274e3,Python3,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
430cbf10-91fe-4eb6-8248-3202a4dae0d4,a999a846-89a3-47b4-baf5-b14601188b3a,C++20 (Cpp20),3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
593d1618-fbd2-449c-9c43-92d45e82e9c9,845a8557-525b-4a94-9e48-86decf6ff810,Open Source,2,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
593d1618-fbd2-449c-9c43-92d45e82e9c9,ffd4b475-e1ba-4112-be64-a9b600f58323,Machine Learning,2,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
593d1618-fbd2-449c-9c43-92d45e82e9c9,cc8e0633-df5d-4661-9c36-abe200f9a66e,Amazon Elastic Kubernetes Service (Amazon EKS),2,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
b11135c5-66cc-4154-9e09-904d4ce14284,b4e97ba2-8ba1-4ebd-afe9-b297012845f4,ARA (AUTOSAR Run Time for Adaptive Aplications),3,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
b11135c5-66cc-4154-9e09-904d4ce14284,f4a7f67a-13ce-480b-ac84-0e1e3c1550ca,Scalable service-Oriented MiddlewarE over IP (SOME/IP),2,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
b11135c5-66cc-4154-9e09-904d4ce14284,46e2cb74-9d68-4043-94ba-a9b600f58103,Design Patterns,4,9.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
71e3f59b-4b51-4eb4-9cca-1adaa2a7bd00,c31894be-7eca-4344-9ecb-afa601690dd5,Change Impact Analysis,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
71e3f59b-4b51-4eb4-9cca-1adaa2a7bd00,85a5ad25-c319-4074-b023-a9b600f57f4a,Change Management,4,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
196abf66-44d6-4028-80ba-d9dd3d1eabe9,f6703dba-16cf-42eb-93f5-c9828d7604fc,Microservices,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d9a44f92-9624-48ff-85ef-6e94dd8f0b38,155fc2e8-0c2d-42d9-a810-a9b600f57e73,C++,4,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d9a44f92-9624-48ff-85ef-6e94dd8f0b38,db23bef4-76a7-4112-afcc-a9b600f58e2d,Embedded C,3,2.0,2016,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d9a44f92-9624-48ff-85ef-6e94dd8f0b38,18c0e4ed-5833-4189-afb1-a9b600f57f17,C Programming Language,4,5.0,2019,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d9a44f92-9624-48ff-85ef-6e94dd8f0b38,7338d3cd-4282-4464-ae23-a9b600f58213,Rest API Testing,1,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d9a44f92-9624-48ff-85ef-6e94dd8f0b38,5ffaff55-bc55-498d-b4ad-a9b600f58df0,Go programming language,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d9a44f92-9624-48ff-85ef-6e94dd8f0b38,59e1d569-fd4c-4b63-ac8a-d0ffe25c0e6b,Qt,2,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d9a44f92-9624-48ff-85ef-6e94dd8f0b38,9c503590-a68c-4b98-b181-a9b600f58035,Android,3,2.0,2018,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d9a44f92-9624-48ff-85ef-6e94dd8f0b38,593b77a3-f537-4710-b301-b3785cedce59,Python,3,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d9a44f92-9624-48ff-85ef-6e94dd8f0b38,5b2006b1-e816-4d8d-b377-a9b600f59aec,Android NDK,2,1.0,2016,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3bfa6278-bec9-4111-9ba7-a1f20106649a,625981ff-deee-4c70-97b9-a9b600f57e73,Microsoft Excel,4,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3bfa6278-bec9-4111-9ba7-a1f20106649a,d13aa078-213d-4377-9673-a9b600f57f17,Communication Skills,4,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
fb58f4a0-70c2-425a-b18f-a81000987fc8,753045ae-d188-4abc-b490-705ac7125d3d,.NET Framework,5,11.0,2018,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
73118869-4f99-40cd-b7f4-a4c70090a045,58af347c-0fa2-4877-bfb1-9feeb1e556c2,Agile Project Management,4,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
73118869-4f99-40cd-b7f4-a4c70090a045,155fc2e8-0c2d-42d9-a810-a9b600f57e73,C++,4,7.0,2020,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
73118869-4f99-40cd-b7f4-a4c70090a045,1d544ba0-d522-48c3-829c-a9b600f5db52,Automotive Engineering,4,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a6a1d1de-c6be-4df4-8d93-a86400c0cd00,d3c764fd-54cb-4e88-820f-aae300dd1949,Business Process Modeling Notation (BPMN),4,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
882ab4d5-3e49-44ad-b648-a78300844059,d3c764fd-54cb-4e88-820f-aae300dd1949,Business Process Modeling Notation (BPMN),3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
004e784d-6b15-45ae-8b45-a03801419057,d3c764fd-54cb-4e88-820f-aae300dd1949,Business Process Modeling Notation (BPMN),4,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
808e8a4a-64e2-4b16-b544-b6cee5a572d0,74830366-3fba-420b-b256-840688ccf37d,AWS DevOps,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
8b911177-96b2-48b5-8d48-95c5f6b9f731,17beb320-d008-4c14-b925-b1a7009024e9,Artifact Distribution,1,1.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
8b911177-96b2-48b5-8d48-95c5f6b9f731,ebc0652f-05e4-4773-a8fd-ab18007f200b,CI/CD,3,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
8b911177-96b2-48b5-8d48-95c5f6b9f731,e91a7b31-75cf-4763-a9ab-a9b600f58103,Version Control,4,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
6c6fac34-240b-48ce-b4f8-0070789d2a22,35ba76c9-2a62-4594-b9ab-a9b600f57f17,Java,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
6c6fac34-240b-48ce-b4f8-0070789d2a22,155fc2e8-0c2d-42d9-a810-a9b600f57e73,C++,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
6c6fac34-240b-48ce-b4f8-0070789d2a22,9c503590-a68c-4b98-b181-a9b600f58035,Android,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
6c6fac34-240b-48ce-b4f8-0070789d2a22,db23bef4-76a7-4112-afcc-a9b600f58e2d,Embedded C,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
6c6fac34-240b-48ce-b4f8-0070789d2a22,47140de5-70fe-4dbb-80c4-e02c16b58ba8,Kotlin,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
6c6fac34-240b-48ce-b4f8-0070789d2a22,c143ddae-9d7d-4baa-a389-7ceab4fc2166,Android Open Source Project (AOSP),1,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
6c6fac34-240b-48ce-b4f8-0070789d2a22,579efb61-d405-4082-8743-afd5010b17e9,Soong,1,0.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
520b1b98-86f6-4a3e-be4e-dc4b29a277e3,ddb24166-c6fe-43c3-8839-a9b600f58d4c,Cloud Computing,5,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
25e25368-d3bf-4e4a-a1c9-42a078df226a,78614a6c-c439-47d4-b013-a9b600f58001,Software Development Life Cycle (SDLC),3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
25e25368-d3bf-4e4a-a1c9-42a078df226a,9825c860-e787-48e6-b769-a9b600f57f17,Debugging,3,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
25e25368-d3bf-4e4a-a1c9-42a078df226a,d0788b76-d021-4409-aab3-a9b600f57f4a,Requirements Analysis,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
25e25368-d3bf-4e4a-a1c9-42a078df226a,d6f61fc0-471d-4e4e-83aa-a9b600f57f17,Microcontrollers,,,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
25e25368-d3bf-4e4a-a1c9-42a078df226a,5059919a-1e08-4faf-b53d-88aa7e1c7565,Algorithms,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
25e25368-d3bf-4e4a-a1c9-42a078df226a,0fcb1c6c-67e2-4291-8585-a9b600f5835b,Multithreading,2,0.5,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
25e25368-d3bf-4e4a-a1c9-42a078df226a,421f4978-3fcf-4bba-91db-ad1700b274e3,Python3,3,1.0,2025,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d762395a-eb47-48aa-8534-60eeddb9554a,69386b82-d32c-4024-b434-a9b600f57f4a,System Architecture,3,3.0,2026,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d762395a-eb47-48aa-8534-60eeddb9554a,87c7f07c-cf34-49d3-981a-0f579f9e30f3,TCP IP Protocol Suite,3,0.5,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d762395a-eb47-48aa-8534-60eeddb9554a,9d0562f6-a5c5-491d-b39e-b015010882f4,VSOME/IP,3,0.5,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d762395a-eb47-48aa-8534-60eeddb9554a,7563c8c2-b198-45f9-84e3-a9b600f58b86,QNX,3,3.0,2026,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
fa8557c7-e8c1-4874-a5fa-4d758c4daca2,16f21c5c-4bac-40c7-ad01-a9b600f5815c,SOAP,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
b4050360-2646-461b-b421-ebbd98059bdd,16f21c5c-4bac-40c7-ad01-a9b600f5815c,SOAP,3,2.0,2021,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
7efcd109-bf4d-415f-b569-e0274876a5cf,16f21c5c-4bac-40c7-ad01-a9b600f5815c,SOAP,3,4.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
076d3ff8-3d83-47a2-bd2f-59a25a52af08,16f21c5c-4bac-40c7-ad01-a9b600f5815c,SOAP,3,3.0,2020,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
